country,unit,variable,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AFG,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.375548419084794,0.2981199604276245,0.36556402891334605,0.3583462618414669,0.33257560686754295,0.3136382343152646,0.3045746731233291,0.3038477533032365,0.32862699862251593,0.32942434612865473,0.3692701217395165,0.3559896167701799,0.3299057442196554,0.31137617110250415,0.30702489517483605,0.2926224958194584,0.2827170020609881,0.26878182073005014,0.26544955840593876,0.2591937189178723,0.0
AGO,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.30238778658284843,0.29257947994403083,0.27861516860891156,0.26507457421930897,0.24979792770476472,0.2621795977730122,0.2587345736865757,0.2551935790629771,0.25163282422326777,0.24807413429923905,0.2448156795053589,0.2414221842014214,0.23824306309661192,0.23523159669286944,0.23232661042760622,0.22877425626820463,0.22081198310187036,0.21510397508194132,0.21033364625338044,0.20557828226531352,0.0
ALB,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.6730700638097369,0.6684109689223452,0.656641440047722,0.6679451614940835,0.6424501451796683,0.630382531951823,0.6293243848801706,0.6008769377414338,0.569613037497871,0.5439638273910433,0.5509481737344152,0.5507572469317894,0.559767680400055,0.5777875107250477,0.5895910192225686,0.5980673050987901,0.5972276230911222,0.5823670971933805,0.5717223630116913,0.5684836133951792,0.0
ARE,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.20808692347674762,0.20926704699941442,0.2096974648216079,0.20647102545817794,0.1881668996310012,0.19173909806456618,0.1747153760293062,0.1578791566526381,0.14451712634738256,0.15216636639853043,0.12361017160471849,0.11780981712075564,0.11579091095451802,0.1279768051604778,0.13752253211408236,0.14263089901905407,0.14275227185202397,0.14398133823593584,0.14253418483670277,0.1435157470539457,0.0
ARG,tCO2eq per capita,GHG emissions from enteric fermentation per capita,2.486709318670527,2.4646695305921473,2.5759254289272127,2.727668176526351,2.747496685672362,2.734330285889536,2.769300671755747,2.763952286121795,2.6875107955534805,2.523851989830937,2.280598793977305,2.2081043607489694,2.2590933090291436,2.2822383466931857,2.2739797466574485,2.2794111021973813,2.2462898491703487,2.2515144732940278,2.2450608104345116,2.2536669052731195,0.0
ARM,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.3392834629431811,0.35162805873826414,0.3694363805119091,0.3870484072237401,0.4100906323992781,0.41160391270542473,0.42279998012372644,0.44718199286302496,0.45461864930535845,0.4219289219810713,0.4112504731843657,0.4132315215245002,0.43292779273839643,0.47537552582436526,0.4867880358590483,0.49277429851867627,0.5016286446148642,0.46711245797237083,0.41643701937263466,0.4020983995147627,0.0
ATG,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.4032453852934598,0.4080536186085064,0.4088794605226187,0.40913482366884796,0.41190879559908894,0.40576558395325424,0.4014610651030647,0.3904938533125468,0.3827075438555402,0.37514118718513306,0.17396896512552537,0.17240784313725488,0.17020142245622574,0.1678653699049284,0.1662388453144919,0.1652260636308258,0.16242429115531104,0.1611866911186796,0.15334235682682124,0.15798768429181895,0.0
AUS,tCO2eq per capita,GHG emissions from enteric fermentation per capita,4.237394977288153,4.120712100139082,4.04534984784799,3.8171402434733652,3.8916490575037015,3.8838759526938245,3.777397507959744,3.677945904472911,3.4408857161681383,3.3953799840491983,3.201916054784572,3.3755771453065577,3.339571712451225,3.3774850719658294,3.2872077092869616,3.098757981768135,2.8106107108757845,2.8990362175868,2.8557653812111803,2.7598829444985746,0.0
AUT,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.5519798476352813,0.5560357002660807,0.5461643856803495,0.5294509742935444,0.5206644104980369,0.505149674355167,0.5027876817968031,0.5008914365124072,0.5019964991871653,0.5027970030646062,0.5116616726873412,0.5111081584381032,0.5030981598912739,0.49789582636335683,0.496591782509411,0.49348054583411965,0.4874099416390779,0.48469259565657136,0.4808189245860057,0.47855876246632845,0.0
AZE,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.5746251348060533,0.6009001753131472,0.618349997980898,0.642751228428122,0.6589628642629265,0.6720369358365557,0.6906881416221248,0.702421115914838,0.7069234005066527,0.7071214502612705,0.7096930333458061,0.7031219675132087,0.7003222996575652,0.6996358629645035,0.6976498327911074,0.6944465171248483,0.6837192702626367,0.669107814840888,0.6568098120167959,0.6482299331533237,0.0
BDI,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.07679493502847133,0.07841928384230223,0.07079487861043017,0.07226746691819744,0.07553997875397801,0.07909205786344528,0.08837559047562715,0.09422460661904147,0.09985056405874204,0.11245314951389439,0.12470261743098983,0.1312053197856851,0.1265915588073189,0.15225337478834525,0.14490382364375082,0.13660748615605026,0.13985002596300036,0.17889129944462967,0.17287129608758683,0.18416028304567933,0.0
BEL,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.6123130545055481,0.606477516995461,0.5726928215384331,0.5492773706736411,0.5375706316882698,0.5215762709907233,0.5121653958045718,0.5038324643082338,0.5007234270338496,0.4928846839432026,0.48771351628081316,0.46938698331549233,0.45391883087066714,0.43782588770173897,0.44311189781620336,0.4482373228210686,0.4448985304756985,0.42568275675819184,0.4276376983954044,0.4232118608440436,0.0
BEN,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.23788256709272107,0.23881460697655751,0.23774393014776432,0.2347842366973931,0.23372367726825394,0.22800315150303369,0.2321886873785505,0.23137781068483074,0.23076208057684822,0.23076396526081944,0.23010159736865618,0.22949582959379136,0.22880113932681787,0.2281836524300736,0.2275433687646905,0.22653518989572768,0.2259462858597699,0.22543975405523234,0.22491952841240798,0.22446669083380089,0.0
BFA,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.5676953384796335,0.5664112243627637,0.5652680036609165,0.7153040798367458,0.7117227100321583,0.707942356746624,0.7026171604043134,0.6971872729139128,0.6917056520799403,0.6863011189809353,0.680984471148772,0.6755346449723184,0.6702201963979546,0.6651420561523889,0.660618510864505,0.6564891586238701,0.6536041949228669,0.6494442370218341,0.6394342830046134,0.6355786124399111,0.0
BGD,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.17848840363627583,0.17631393359434447,0.17692249563676862,0.17676870334306743,0.17641543163374232,0.17659218772931418,0.17735466458073426,0.17800659035110805,0.17868917490142555,0.1795517752826036,0.1804672733028674,0.1811391459095379,0.18141104616206855,0.18076915798101448,0.17962579421079383,0.17851490353152955,0.17714383518664667,0.17901152291166264,0.17844223162483178,0.17828779145892618,0.0
BGR,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.31973656123763367,0.29429247227730515,0.2758278999244752,0.294594660777611,0.29985505244361044,0.28261756538605964,0.2600478567224249,0.2763268577232723,0.2657578416778989,0.253187420469201,0.23125757629638924,0.23743566971969676,0.23573488561554737,0.22359932692049608,0.23842268579824463,0.23783126058530862,0.2357133547947746,0.23877643402360135,0.2317649868605674,0.22978907878294566,0.0
BHR,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.03595877281413159,0.03108118414450577,0.039976004570557985,0.031992377116968104,0.026817033521882375,0.0261810456421082,0.023641757345138834,0.02196052992304455,0.01719621942412158,0.016148588739109338,0.01834415375093483,0.017905214790404588,0.01788644416443195,0.01809843889374303,0.017760146339309304,0.016596084274335513,0.01561860943348719,0.015082863868461934,0.014341704047303496,0.013554357785084244,0.0
BHS,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.013845318659933901,0.013861618277828813,0.013236558895133217,0.013648438473060109,0.013936210578469894,0.013741503718662266,0.013425167355421833,0.013182748594344179,0.012931098696461824,0.012722219679633866,0.012540897513918002,0.01238863906246958,0.0124931500821,0.012371302041060893,0.012260468128161887,0.012071471940138963,0.01190547704161959,0.011819470908895636,0.011718054637156897,0.012364919637676323,0.0
BIH,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.29573091745095403,0.28643576351998684,0.2736038648833627,0.2984360286950727,0.3169877673679943,0.3186183369753318,0.35281579275842123,0.3335393382199543,0.32637062367267483,0.3331914372401093,0.33791236110428935,0.3334388131891063,0.33429368771796286,0.34412170390205155,0.35081757993582047,0.35688926511695174,0.35981938555865267,0.3554702664511235,0.35324906759440405,0.3536280358243173,0.0
BLR,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.9582510338580364,0.9552521521523436,0.9344694486307298,0.9226297825942054,0.9297800053565485,0.900784495724559,0.9211744934160854,0.9276122578993955,0.9312615416585984,0.9770911569713264,1.004619966013752,1.023003150721286,1.052315441910921,1.095570627406292,1.1086960014351461,1.1063749620022076,1.091696589607407,1.105307575682771,1.1013707209137613,1.101112270612472,0.0
BLZ,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.3205672233229549,0.35415321404488215,0.35260800268305975,0.3593483676529537,0.36053498531730527,0.3598261157583915,0.40809756365458677,0.42893032494958716,0.46549920149141844,0.5081181103112933,0.5033670010698834,0.5202857956128344,0.5271667835302262,0.5704821713184864,0.4711750423074093,0.46406280511794656,0.5131483635949066,0.5289341760361919,0.5348306188669986,0.5545554221713278,0.0
BOL,tCO2eq per capita,GHG emissions from enteric fermentation per capita,1.4409936720965233,1.3395391133399004,1.3493784409656286,1.3556389731658622,1.3606321724759523,1.3669795471356492,1.3954311071243108,1.4258165863501964,1.459550011896365,1.4933377522435982,1.5276177719138304,1.5383048445057652,1.550612257444513,1.563295598951849,1.5058362752331125,1.506695046391208,1.5093724499905818,1.5147646591981507,1.5294453904382401,1.5367319215968032,0.0
BRA,tCO2eq per capita,GHG emissions from enteric fermentation per capita,1.7239253068786602,1.7703311887012652,1.8393232304981728,1.9193442529247855,1.9872308322360754,1.9974599938446367,1.9782921705871048,1.9130696401620475,1.9311310177085432,1.953194623834186,1.9878140244259013,2.0139655135567964,1.9915217433934524,1.9945747462105077,1.9948477731798047,2.0189679788493433,2.0285940774956304,1.9829204606131843,1.9552383537598725,1.9471143964085507,0.0
BRB,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.15732887433658302,0.14527541890830625,0.13326448762540094,0.12205344638411263,0.11036129365053418,0.0979858135495078,0.08307657266420397,0.07440076641275058,0.0791204589456538,0.08563184837090503,0.08724242284612467,0.08565583578044221,0.08757182637875488,0.08924260096941898,0.08878524005968576,0.08785584259463704,0.0862143471962715,0.08664711122912074,0.08655842869104102,0.08602904682932608,0.0
BRN,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.03351333569451864,0.03530695777224244,0.03314925730368508,0.03439222179764786,0.027352415186098145,0.027042540371173776,0.026183148149148436,0.02582275240221139,0.026715020373308595,0.02401042557736089,0.02401760422402569,0.017621820380149714,0.016844589808945935,0.016282156404080966,0.016426045322101235,0.01808643140506225,0.017918243125745907,0.01828413898384144,0.014667845953002611,0.014421513030353383,0.0
BTN,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.6216410372681527,0.5531813074946615,0.5524355797248489,0.5426581867991845,0.5401620953994073,0.5943793545682118,0.5600736411704219,0.5591228640657689,0.49553151452254357,0.518425926062427,0.5143282324486289,0.4936122902594415,0.48934232634246594,0.4944275232845467,0.4401829294919846,0.42187071858878805,0.41513114865360123,0.41037906655775563,0.4003467091554037,0.39251204792594363,0.0
BWA,tCO2eq per capita,GHG emissions from enteric fermentation per capita,2.1611006411968843,2.025297341452724,1.6420068319530785,1.604348741082584,1.6072778022274292,1.6599522977615744,1.644667960483923,1.6011267946282985,1.625594198480296,1.719019586945449,1.8354537382505007,1.7436907521362943,1.5175532791285924,1.3970493956270658,1.0860059819430927,1.12442137089549,0.9761309397317036,0.7171470026429928,0.9007763424955867,0.8783170217688652,0.0
CAF,tCO2eq per capita,GHG emissions from enteric fermentation per capita,1.052774929053535,1.0476032343762092,1.0434001371336952,1.0398751927568513,1.0344184411509127,1.0317840322109362,1.0449969949551672,1.0984286818211701,1.0671451651250254,1.0812212126318952,1.0997434328029878,1.1906707019967007,1.2070757195399615,1.2185816146557567,1.2289979931324315,1.247402816407388,1.285300520111255,1.287089955816148,1.2771564222763923,1.2818310497875844,0.0
CAN,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.770704454480959,0.7858101482671265,0.7825161537380054,0.7614189065943184,0.8071804037832035,0.8146077288211456,0.795364244469665,0.7624761390767893,0.7356469213361592,0.695836851017555,0.6738440816554347,0.6602060354821154,0.6725841875413483,0.680606644468992,0.6785443359543376,0.6655069077286365,0.6569360240426567,0.6454544559515227,0.6415447934773331,0.6276013098507681,0.0
CHE,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.45964847158715244,0.4622570010404083,0.45517233652259725,0.4462469385138386,0.4348236832044928,0.4327764467807745,0.4333596047212603,0.4305329132100588,0.4359732729228164,0.42289515615720435,0.4205249390120703,0.4117944698939563,0.40473162907295746,0.4168696653598449,0.4148585535904641,0.4060967140426514,0.39927759275930336,0.39321968944040586,0.3881577979897182,0.38266696189512184,0.0
CHL,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.5507376536189045,0.5370645816426176,0.5258724977466482,0.5188855147517777,0.5215461856567717,0.515399152169355,0.5028572368460877,0.48646335758409714,0.4876350642242412,0.491161906088433,0.4804295517470415,0.46497149983427705,0.4581944223104822,0.36842104927686636,0.37989952006785976,0.33872855988828976,0.34109902141086595,0.33806559942957487,0.3539330688830458,0.35435718623356277,0.0
CHN,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.19290403240815907,0.18738266619491292,0.17974228678537957,0.1770760726482459,0.1769359766988793,0.17268400576810972,0.17026364265991364,0.16272767957750486,0.16449483978847323,0.15874040172468187,0.15502339125591963,0.14978461080938413,0.1465937571537229,0.14453288459845662,0.143971184814777,0.1442585949299204,0.144763262453253,0.13927886235286113,0.1375857994239927,0.13927659256470454,0.0
CIV,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.10716667813251687,0.10687395469075081,0.10676431327462974,0.10663655365603777,0.10649207742937268,0.10641073898283217,0.10622102132806367,0.10603962245549976,0.1056525346268978,0.10558965363781421,0.10402357694054977,0.10107994045457598,0.09850999527177279,0.0960896899812953,0.09365225706200621,0.091397074021917,0.09207466383150273,0.09029417040835847,0.08898794131099219,0.08820403456855067,0.0
CMR,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.4545946536870315,0.4378998688548055,0.4136861111391307,0.4141869090223845,0.4083545112606393,0.4030064041835613,0.3867025070736273,0.3707936286921025,0.3089467572140888,0.2942060307261443,0.2829702973801592,0.28262969526257803,0.29035736907528303,0.29364126953930053,0.2859099739337875,0.2821131450535436,0.2632871593809872,0.2553313750225413,0.24920106275866985,0.24173321546010268,0.0
COD,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.03384868709456982,0.032037708347727394,0.03020381647536567,0.02928299799731974,0.028367139687864834,0.027469484681586102,0.026590332935852893,0.025727104810343272,0.024902378309185905,0.024068996165356668,0.02327767631835727,0.022510610634376368,0.023970543930202783,0.02398245334941432,0.023266897043811127,0.023296723232559154,0.02280954725607454,0.02176786977050573,0.021461291401736582,0.021060961566699274,0.0
COG,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.04644949511098605,0.04609471405530884,0.04644639062148831,0.047311647047255365,0.060797523293190533,0.07343039079158932,0.08632375425985069,0.09894203357323801,0.10443580846703478,0.09937562985477878,0.10349526807679833,0.10179433071769133,0.09916067967762826,0.09669647788105669,0.09479858094792762,0.09235962737945916,0.09441498527603716,0.09217229808591815,0.0908759534761419,0.09001106559905911,0.0
COL,tCO2eq per capita,GHG emissions from enteric fermentation per capita,1.093762358861533,1.0846970570019503,1.079470526047683,1.0656907532643045,1.0559411310303535,1.0721259942293295,1.0722130985184777,1.08178430451188,1.0794396634122827,1.0589982912646316,1.0809583178571454,1.0004087209207977,0.9401076553962118,0.9194394742612896,0.8659068688600632,0.8529097632404866,0.8443668157839718,0.8929644502648588,0.9195957443997967,0.9380690116098424,0.0
COM,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.12109595507026724,0.12175591433634048,0.12241621830441808,0.10462126187173468,0.1036224570098622,0.10260600858369098,0.10339841673491083,0.10230885378352432,0.10040821207893164,0.09801931820376057,0.0961701851250406,0.09472386629643152,0.09249652904892487,0.09052758489085125,0.08804788580307878,0.08621702907638581,0.08483370349561399,0.08278950718156017,0.0811327250751512,0.07957725660513508,0.0
CPV,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.11388385204284199,0.11210288707163855,0.11271075391405447,0.10997812524309607,0.1225831426199961,0.12165197372115222,0.11619303835914838,0.11078526607825842,0.10866506948170515,0.11801623697518016,0.12310720926267242,0.11603017291493771,0.1164554183053236,0.1168814788759917,0.117516790281626,0.11791482257880093,0.11827092668599616,0.10358242899056555,0.10234708439690748,0.10250555106412382,0.0
CRI,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.6426242482716779,0.6059737129264361,0.5705687160106923,0.5363760739836885,0.4991059265030687,0.5264478577082181,0.4987270508427146,0.5350234049383534,0.5632945361353472,0.5587263940696422,0.566803870606075,0.5681395510465379,0.5393245695448574,0.538827370342027,0.5317914914115431,0.5282932700469595,0.557023676677819,0.5613621925855892,0.5535544939706284,0.5864068236124338,0.0
CUB,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.5995523844455671,0.5864954397243591,0.5765829724891747,0.5814176149025954,0.5636567298370392,0.5276219885902395,0.5477203444984438,0.5638132462759031,0.5802177543333503,0.6004694340132208,0.618608668060535,0.6248142354617305,0.6275526795860251,0.6309322519867102,0.639083042058621,0.628092049847869,0.6256432316304352,0.6044658842225525,0.5982723806872834,0.5916919838595086,0.0
CYP,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.24894623063157806,0.2647088101937572,0.2733056026400046,0.2533752257030764,0.24674051919517817,0.23077572769902796,0.22952416624263036,0.22150431509399196,0.21711484067575962,0.21509789461509948,0.22494339381835798,0.23086281123398322,0.22397091571619124,0.21551664618058408,0.22336362587076075,0.21478910272035776,0.22891098104665147,0.23890557903169063,0.24735081083899094,0.25506751114240755,0.0
CZE,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.477126581474926,0.4839684497932532,0.466174228364733,0.45263145195829935,0.4408622207429347,0.42328993177697927,0.419889243234506,0.4183936556664506,0.418965785788826,0.4097234490904579,0.40862802086227284,0.4060317798402605,0.4100404299012871,0.413001267610349,0.42027388550705264,0.4289220839746866,0.43042031539421616,0.4297223271305189,0.42678871051619544,0.42770528154859455,0.0
DEU,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.3923143557955414,0.38922133323132957,0.38077371638311497,0.3717656840724986,0.36182946730741306,0.3506628529541531,0.34468791572484714,0.34560246512390264,0.3582847259332796,0.3591384648053931,0.35845002251857583,0.36259150325824424,0.3611280757425386,0.3616398376576132,0.36519322544994287,0.36130519994274213,0.35370239001677123,0.3485403005543317,0.33818529014055976,0.33261548011731723,0.0
DJI,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.6732553579615845,0.659931625237545,0.647735022699067,0.6388306234935278,0.6351755251108412,0.6262347455722836,0.6079523355240802,0.6003754941300331,0.5923571508193066,0.5860054118044985,0.5773767201384442,0.5677547907800545,0.5625957223292203,0.5529398978371916,0.5455380674680401,0.5384681060571248,0.5282248156044933,0.5192186124351234,0.5114992298651716,0.5038886953717142,0.0
DMA,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.3611043216080402,0.36100311463880236,0.36013757159221077,0.35879558357821456,0.35735036299316636,0.3566635874185321,0.3569388274555276,0.3582253485317174,0.35807141142752263,0.35826705058717256,0.3609932700311807,0.3662404106498195,0.3724441187248076,0.37009014489080383,0.3699646368738659,0.3696609764664559,0.36764671070161414,0.36859182759585785,0.3689142490157205,0.36841007408645277,0.0
DNK,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.8023062797025104,0.8075989626749208,0.7841358350767522,0.7699279609184477,0.7479926972278589,0.7047064356559875,0.6855582225792639,0.6925117465400138,0.6932466364170371,0.6852159754630329,0.7105201072231415,0.7099643124619877,0.7240864501074116,0.7159797910286357,0.6954245063546839,0.6906505042770428,0.6914934310519709,0.680611586510274,0.6804514857336567,0.6785602161315432,0.0
DOM,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.43408025363706726,0.4450121900090933,0.44939418272191983,0.44511128810414363,0.49299308124269303,0.43618108393492455,0.4402986067095716,0.5098998849537887,0.5200522854588124,0.5273477727693444,0.5372036252888954,0.5392583208425288,0.5420601684678432,0.5380822445673495,0.5321584994739887,0.525734699842195,0.5222312006707613,0.5176827334934445,0.5080073355529945,0.5045527746316518,0.0
DZA,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.1739637107350314,0.17249143085739627,0.16518918063695273,0.16721867506293903,0.17221137316957985,0.17151015356992455,0.17445705118161295,0.17403472171490975,0.17029712584324763,0.1754970119614935,0.18364005276527232,0.18983824366081875,0.19455763134819082,0.1985559159662125,0.20800229001938358,0.20985976114591162,0.20334288736482034,0.19503167654420936,0.18877230480945117,0.184460792096189,0.0
ECU,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.6070833616234145,0.6698307504804617,0.6796392899437097,0.736036155844591,0.7577741679960635,0.6632274063078559,0.6596311885468057,0.61252828338913,0.6194819747739021,0.6477480538650201,0.6475919282206503,0.6532242548405475,0.6254897425691796,0.6100213840889619,0.5339376530545207,0.4649802325706195,0.45769744509710564,0.4541485077826172,0.431660810920679,0.41135902078646996,0.0
EGY,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.17285236927868017,0.17592381027536771,0.18574307655178893,0.19135158435364288,0.19171445835146067,0.19293147877425715,0.19420749913461915,0.20356904025768238,0.20428980476826827,0.18624761518761082,0.185957919143893,0.18737444390699734,0.19109182636321387,0.17843741299948784,0.17484260025151543,0.169597777858765,0.16442078643179944,0.14936338696420326,0.14992493203002263,0.1447078889130219,0.0
ERI,tCO2eq per capita,GHG emissions from enteric fermentation per capita,1.2222314216504617,1.118289853839672,1.0516148144804294,1.0312690794056991,0.9962739295296101,0.9688426559609546,0.9136758881903251,0.9321880568922825,0.9123365619884144,0.8971142849816661,0.8674255315592141,0.8820346431468381,,,,,,,,,
ESP,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.4283295861966012,0.4366203307814863,0.43444836904274753,0.42705376894112007,0.41917163256654905,0.3980404623674967,0.38047284792129,0.38686669053304523,0.3517870111541284,0.3509061223158683,0.3422417684887853,0.3289979095557965,0.3222594889301116,0.3237701979910143,0.3347308168549813,0.35049816005363094,0.34966713451160963,0.35181819695888905,0.3547214902663918,0.3574695274749756,0.0
EST,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.48860103723375686,0.49365376787946236,0.49711606191322,0.49942103420100387,0.5239426663241715,0.49286262294476935,0.5182321188586363,0.5037464570218099,0.5156825643748738,0.5197377324346298,0.5249578099476144,0.5422789295779316,0.5577122785583384,0.5847286450576139,0.6245128162215824,0.6327287295871163,0.5876471777411288,0.592146405300201,0.5892302211006697,0.579322419254553,0.0
ETH,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.5006079156830787,0.5217638025158137,0.5798263553310145,0.5492390313443645,0.5411593675971021,0.5513969646994072,0.579130625670116,0.635050273666313,0.6511156632821586,0.6591767834034812,0.6790169078348071,0.6379435448406394,0.6402210739480337,0.6410157831365935,0.640429842054781,0.6372793634397615,0.6396175323718191,0.6384805461236881,0.6286636641021911,0.6294404770496724,0.0
FIN,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.41906663042392606,0.4187369202206319,0.41858901610930127,0.41263902226236104,0.40266991981136047,0.38483649708278306,0.38745367155640387,0.37873464051793254,0.37437227507288645,0.3784193309784035,0.38333060369709093,0.3787396033459335,0.37711562917496233,0.37525966671643096,0.37497139253745115,0.37443486312970947,0.37088174027892545,0.362400879849621,0.35732907021543725,0.35359850630414413,0.0
FJI,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.7786104010919703,0.7873323152190073,0.7467207027967867,0.7220290217356674,0.7341602026742832,0.7219711151087018,0.7183680993007348,0.7201473358168347,0.7079373896914436,0.6962326565421327,0.6905681680731692,0.6870448467834307,0.6893633888782924,0.6940010073913878,0.6960920402517407,0.1597059422171875,0.1616918269704702,0.18343548423859773,0.18398502756114954,0.16920473439668296,0.0
FRA,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.68413067334291,0.6765006006118379,0.6557346346507108,0.6312578274711107,0.6196972552432544,0.6087432673419463,0.6049793943469566,0.6109686676785872,0.6107009333548674,0.6026440414090987,0.5966257367555466,0.5803807860114449,0.5764539570581179,0.5732059116026327,0.5738997911194654,0.5780952984023385,0.5751443951948758,0.562462876217796,0.5511966275783722,0.5450704497496361,0.0
FSM,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.19297984265164564,0.19340300457217505,0.19366141254076072,0.1938878599090756,0.19439338235294115,0.19528901870259574,0.19669937555753791,0.20031787978016505,0.20204540845396862,0.21665323246350912,0.21676901550779276,0.2298033794756786,0.22747689127896964,0.2315137554049206,0.22823424295446929,0.22869761034476424,0.23307513496348048,0.23519663380016326,0.23718192471590904,0.23983283390884888,0.0
GAB,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.065963491129222,0.06429776281231916,0.06243775488818685,0.06021667553066564,0.05871154420042133,0.05722949911905361,0.05561796574330976,0.055000030558922684,0.053867996717895765,0.052104084006564994,0.05097369325171505,0.04957224409647464,0.048523516054677515,0.0483085406726213,0.0472240751544351,0.046431317098716944,0.04396743633341003,0.04306745989465384,0.04208589824350308,0.04116986997474889,0.0
GBR,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.520820947803315,0.4866625788001229,0.47719543849393575,0.4814501484276554,0.47949021056828034,0.4724545930423972,0.46677288969250985,0.4552584262637983,0.4454042135522039,0.433889762505044,0.43612625966152413,0.4283109024656012,0.4251750484672618,0.4228439147269723,0.42545115036000736,0.4249678698328599,0.42677232970094164,0.4262239679313867,0.4169756196266453,0.415339206925599,0.0
