country,unit,variable,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
GEO,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.6102481867764366,0.6162348600889851,0.6285364292958554,0.6362638668170142,0.6044749229758565,0.5988358313672703,0.5672188080086651,0.5374332864095199,0.5272018415730596,0.518669448741735,0.5335283670852814,0.5387172059936519,0.6106162342841296,0.630644855861255,0.638304851248073,0.5313006456434368,0.5349507641170166,0.5200516737642985,0.49349090753938823,0.4667419584797539,0.0
GHA,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.10556252058603079,0.10465606269071473,0.10406247518074346,0.10502367482930856,0.10396761464001496,0.10471090801006737,0.102868177153309,0.1026997886164686,0.10271696420174783,0.10382005369008566,0.10365168690682591,0.10525445596458412,0.10677156199841716,0.10834172033514733,0.11052842147949198,0.11313348450223153,0.11628427930155197,0.11497407451768221,0.1137933837576697,0.11475600957832073,0.0
GIN,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.3121988744935979,0.3227006917599234,0.33371998038219314,0.3456973388961644,0.3580319666886593,0.37048279938109147,0.38399804199251325,0.39696032394499814,0.41021745069924453,0.4241256183218976,0.44213608566891754,0.4651357369190742,0.4887846112366166,0.5134676462598624,0.5334156221387019,0.5609262406473843,0.5768477055798072,0.5914075473361708,0.6082010083216989,0.6250182470841138,0.0
GMB,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.29017434818639637,0.2657652032615968,0.26465721876884885,0.30787302791523696,0.3068337293621753,0.3017001383000431,0.29726102834909685,0.2936850899413725,0.2915421881881597,0.2898484781445712,0.278588912886969,0.24791367762866706,0.2219636056314369,0.2371716385531861,0.25161228179129136,0.25362805557419965,0.22722239190297114,0.22340127377026964,0.21849385024814788,0.21137944448514628,0.0
GNB,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.4513840864726276,0.4440734900436393,0.434691108641688,0.429795440961835,0.420057982842682,0.43316184101637917,0.44239267063594034,0.45338326727096895,0.4645831964924503,0.4725645317806889,0.4801982631060099,0.4780095022636014,0.46739967638246177,0.4661997902028746,0.45677773950283407,0.4505329646956292,0.455822382203212,0.4514297413882698,0.44791295115413504,0.44615296621353234,0.0
GNQ,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.017829687551552342,0.01724783191010382,0.016547689204542002,0.01592730132377998,0.015297601363555846,0.014632695019659064,0.014051860179937642,0.013453314283071633,0.012841425632435332,0.012261019156178702,0.011969818998770717,0.011448420800903063,0.011119181606511305,0.010748300836482684,0.010311573030804447,0.009923895342618144,0.009587384924550333,0.009278346888450785,0.008987206695972241,0.008696095154655444,0.0
GRC,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.36308242271193414,0.35761161547291087,0.35855268573114235,0.35385145373336735,0.355507342534432,0.34543104893516285,0.348154748818596,0.35377568320979735,0.3561090580736806,0.3440059407489877,0.34888580109179274,0.34648236494541734,0.3475086882213155,0.3400463779493162,0.33583850740878074,0.33152103834779467,0.32862782388705386,0.3328283761886338,0.34275269699228966,0.34698787781504625,0.0
GRD,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.0929295487032877,0.09313263981712869,0.09280693967347253,0.09346022710883341,0.09317340386790102,0.09291597393414741,0.09260721568926412,0.09301309146915376,0.09483709948130518,0.09510688458884362,0.09140909938151318,0.0916228719120484,0.09205048207571753,0.09091359686425321,0.09084555004591369,0.09055601032818444,0.09057684989525044,0.09013353897216661,0.08978988416226255,0.08956454027606649,0.0
GTM,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.3502318986560637,0.3566541058402999,0.3547232282347719,0.32072048967832845,0.33118670807723755,0.33601274978970197,0.33941369813665445,0.35434841404444317,0.3692675150311526,0.38368959278409787,0.39364406806404656,0.38436730602833097,0.3847937165495575,0.381856903435334,0.3930219917059075,0.39669041605419625,0.3985472245160222,0.4001021891766597,0.39902332484041364,0.4021679240324003,0.0
GUY,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.2848439169807076,0.2792767100640628,0.26301215512044346,0.2661999457821462,0.2691850344022088,0.2722325626276543,0.2742708301232021,0.2778259477519066,0.27826859396236014,0.281975343645599,0.2876920326114513,0.2946197553551791,0.294711909641138,0.29411135007987815,0.2938508798474136,0.2928268708799334,0.26418464976930445,0.2642241795211154,0.25367542011817606,0.2515134494586567,0.0
HND,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.43300595785845636,0.43467995435959467,0.5190931802743349,0.5756655637521683,0.5668415902175944,0.5017831334088216,0.4952330120855953,0.5543453268993356,0.5682135574000856,0.597659687048356,0.6063904527664492,0.5478886984165167,0.5503242309759449,0.544327298533254,0.531084232521426,0.5237126009447702,0.5211083016190414,0.5169018281441032,0.5122166799495552,0.5080837414703191,0.0
HRV,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.2603940870603643,0.28188576165178403,0.27788127583868066,0.29239267379111256,0.31532856386191516,0.31094183699156297,0.31013157157970744,0.29701208639843424,0.28275221157828667,0.2745132388162077,0.26878237250918247,0.28616590766482064,0.30140181340241884,0.30258774266634614,0.3148697951037528,0.3311927650654058,0.336121756949407,0.34438517155041387,0.3340771042332105,0.34147433751355694,0.0
HTI,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.318623899755689,0.3144945236333477,0.310460503980513,0.30602118536089673,0.29934102509516325,0.2952523188776339,0.2892027894919776,0.2852543185412291,0.28211337293981176,0.27818803871710746,0.2743875710877871,0.2716246613968666,0.26914402431313006,0.26553484236403185,0.2627257712503177,0.2613557164949128,0.26171486173032116,0.2573813222595821,0.2548335921471399,0.2518319787155892,0.0
HUN,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.28824561346810207,0.28209579982519883,0.2798564527738446,0.2803258426433864,0.27844651694949296,0.2703774388288367,0.2686352700774572,0.26453422807579324,0.2571477641183847,0.25171769941083444,0.2512017022360848,0.245606202416091,0.2447570764050747,0.26292611341945815,0.26548762941307874,0.271241825178187,0.2763518773086226,0.2819933334463973,0.28680473883655205,0.29243503066837334,0.0
IDN,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.1260337356109049,0.12516288544236964,0.12590269012212538,0.11865295088786307,0.11742416837451625,0.11512937367460689,0.11790746992492032,0.12280377154887638,0.12766354235175553,0.13193521610883527,0.1391920352911502,0.14129691972601965,0.14798740893371337,0.11878673696298561,0.13190150330612768,0.1334485588592143,0.13445269258308226,0.13779141749524443,0.13293161811387777,0.13428690246402325,0.0
IND,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.33020971255715637,0.32591976312887655,0.32100981871786854,0.3165245035752049,0.3175106031304771,0.31881733012967567,0.3196751835496279,0.3222296181231294,0.3171678608493182,0.3134821659177598,0.3101733895618076,0.30714258373726505,0.3036318494663058,0.3002523935582727,0.29717651417755253,0.29422523666239275,0.29525476893562536,0.2932698329863238,0.29186723338590176,0.2909181574628191,0.0
IRL,tCO2eq per capita,GHG emissions from enteric fermentation per capita,3.7149617336815615,3.679008587923728,3.601992549746983,3.5348173073530704,3.4993079560971747,3.356516552986432,3.2593356734418433,3.117210638376228,3.035722202522127,2.9882889066504976,2.8801819674989115,2.8522337144908256,2.9719821990623827,3.0038585877984763,3.0048499486875606,3.0287484551645196,3.1107848763546624,3.1338571215803674,3.097722440868848,3.1106689445802274,0.0
IRN,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.32928497133423307,0.3262823606473832,0.3016326971079249,0.30004573936004264,0.2996675377116645,0.3065286867865465,0.3122410628136819,0.31173617266992554,0.2785200036028537,0.28347430017426295,0.2834409708811598,0.2786090630799436,0.2785292711806099,0.2766492277401405,0.18622036269981387,0.20068534802843105,0.20536414469203787,0.19291614803540894,0.19428449151544902,0.20122353113970898,0.0
IRQ,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.1225441469761004,0.11631446199709866,0.11633423207404547,0.10642935836970596,0.09781556001066813,0.10744329631232184,0.10212221425405976,0.10612159788518188,0.11705380085401335,0.1437902814663932,0.1396971559758788,0.13898032257124868,0.1352612849440132,0.1162545498227361,0.11561799071595741,0.08932008177493539,0.0883331412579821,0.0876893661346964,0.0874220324484792,0.08368988124052255,0.0
ISL,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.9224262726480682,0.9123984447376547,0.8907912480045075,0.8756626911346673,0.862273677218787,0.8433378177087897,0.8474663409945288,0.8451157700134162,0.8399064061446566,0.8570298556667368,0.8624375222062564,0.8574671957970496,0.8477722969854949,0.816070613162674,0.8554267439658384,0.8679428683705394,0.8485213108791763,0.8140677926616191,0.7808550100504366,0.7613858144069134,0.0
ISR,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.2088249705835586,0.20692961018791736,0.19514120547945205,0.1973205793981793,0.1925519577030401,0.189758635517525,0.2039722812141146,0.19457240985501595,0.19456418016637475,0.18320818638452493,0.18656867621596096,0.19113098972417525,0.18833924530687063,0.1997049146969415,0.2020880752705186,0.2077779224591592,0.19853203089164523,0.19971472943660837,0.2045934543162066,0.20544620918930856,0.0
ITA,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.30046074163604897,0.250044072657576,0.2712816365696655,0.2659665696925017,0.2616766000130328,0.25460887938902477,0.24819670494171028,0.24745380213767307,0.25691639401142313,0.2515900663275369,0.25432600816597656,0.2426608141816877,0.2460672528893612,0.24186735493413114,0.23248108461478478,0.2316555148442345,0.2363286903246444,0.23636906789895037,0.2336207366352784,0.23703948550623102,0.0
JAM,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.3015072900947678,0.29605979124434606,0.2905642475257562,0.30499978224266433,0.27169848848649386,0.2531436058394161,0.16171284055338087,0.14772338560140794,0.14642957378654423,0.143116491328721,0.14637128958065287,0.14723638077632442,0.14994171972550144,0.14887882996176596,0.14776127885384244,0.14424065244702222,0.12904151409276998,0.12342830438283676,0.11813838444378645,0.11216484567087828,0.0
JOR,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.07610616779518575,0.07422581290652994,0.07668409711756284,0.07881195487111237,0.07961802366600296,0.0800273301883798,0.07803463779888566,0.08750957349699214,0.10351172650295364,0.08355629805238683,0.07859185261089897,0.07675215174286146,0.0719040173607716,0.07285936176486607,0.0763569807761608,0.07183246190366169,0.08058723509009465,0.07383467786107274,0.06928836499211967,0.06951323451891302,0.0
JPN,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.11535797797276949,0.11590450573736324,0.11891799599827375,0.12022441629214363,0.12154372617621965,0.12083457381449915,0.13271092026843118,0.145337239552816,0.15884533393720277,0.17202406928705863,0.18334720074959004,0.1774946531803212,0.17617144379412203,0.17216323276707599,0.16828487067475406,0.1641904396693435,0.16275127497439631,0.16313074815470066,0.16434130030166974,0.1634844065293157,0.0
KAZ,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.7455975580144246,0.7668975830737427,0.7950358262240368,0.8384074632945333,0.8819940392929214,0.94401273015322,0.9829409622431544,1.0202165537601187,1.0386121438773481,1.048255613589711,1.0426016942174279,1.0579379293675344,0.9980415779095992,0.9868946886425922,1.0005520871503448,1.0463517159113542,1.066815357151588,1.0994123011617398,1.1405301138317219,1.1795203917666686,0.0
KEN,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.4885689734414277,0.5184360737297262,0.5684570069352857,0.5922254138633073,0.6503099168584874,0.6664577748846637,0.5907590395600802,0.964303533148173,1.0288404149438741,0.9325431534819079,0.953131744417959,0.9233427355936213,0.8804137917130478,0.8244368662591417,0.7997501166111916,0.7885483899096833,0.8385552410178593,0.7519701844318726,0.7736293049754079,0.7723709738319727,0.0
KGZ,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.629059807284011,0.6275311237386504,0.6273371695353357,0.6280048119286975,0.6156564601249829,0.6236652345717274,0.6385840786447953,0.6577670883000531,0.6811479985710793,0.7397910957962588,0.7497246289395912,0.762351139883219,0.7658693907832785,0.7732289464298201,0.7852253064861622,0.7828215806879416,0.7848259435808866,0.7886169213642669,0.7946892417916113,0.797543010904247,0.0
KHM,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.4113180182935081,0.38215612203416716,0.3808036592679422,0.3850839351779001,0.383369773408666,0.39499859681293836,0.4099439303649991,0.4108582039718996,0.4098346832845536,0.41403016474493215,0.3949338931352646,0.38061573487212835,0.33042736035036546,0.3234105999269283,0.31648997355462755,0.31172113918590644,0.3076326359593792,0.3017279851547337,0.2926357271584042,0.28733628895616803,0.0
KIR,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.0034832059712102364,0.0035226690275383253,0.003848444586979429,0.0037820801440792435,0.0037746690534597453,0.0037608726264365946,0.003709945834790812,0.003654784473381608,0.003572296476306197,0.003495561192136969,0.003536383950257456,0.0034754380102162597,0.0035540010718415928,0.003503665872625988,0.00358360682713668,0.0035767667024259194,0.0035178842787192627,0.003479120128248929,0.0034586074135460367,0.003425367946058091,0.0
KNA,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.24556132749586004,0.24066364737007306,0.23764789231314204,0.23462982797438195,0.2317224704790277,0.24589942798599843,0.2350833456573638,0.2477380728087253,0.26478475652787575,0.25926459392168566,0.25388586235742994,0.2507722179523482,0.1329468134159299,0.12540915593705293,0.10351662202615408,0.11462971642840403,0.10582773247593405,0.10460181412868015,0.1074372783096228,0.10693619404171556,0.0
KOR,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.13029341561927468,0.12131762533057729,0.12284676586307457,0.12446345826147943,0.13219210299693324,0.13804974286265678,0.147863706176923,0.15777341915162543,0.1673327324260089,0.17753507563250343,0.19186690783602375,0.18810217315791264,0.19414473408916158,0.18591051237234177,0.1771751254008663,0.183764331971177,0.1854379464109384,0.18775731876487228,0.1947784317699129,0.20007426162887218,0.0
KWT,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.0704771145794165,0.04724742817503957,0.0617396179955835,0.06774866697569329,0.0581502059988239,0.05534539925187077,0.05676294972196956,0.056607752475413595,0.05640393221411063,0.05859760988939899,0.05509285654122953,0.04656868601355911,0.04256519189262469,0.04329806356770196,0.047612484519522,0.044566209926613594,0.046440104304875926,0.04756168459274446,0.047351471993665455,0.04834383951137571,0.0
LAO,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.5787368599401056,0.5946570383230947,0.603219698659099,0.6108486113502036,0.6200456253833537,0.6063510890305868,0.6120847919330491,0.6146972472434588,0.6223983012024881,0.627398956611572,0.6305736059584252,0.6374513435390333,0.6588894421576633,0.655657726856213,0.6490412805396819,0.6562716921123368,0.6698895155136368,0.6752195064282038,0.6784367305634017,0.6864458092775797,0.0
LBN,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.06636295551078465,0.06349715447185027,0.06481206923142217,0.061824072584449205,0.05643915133288411,0.057404886096568866,0.057562372892750895,0.05541106195961821,0.057108718304967,0.053228567641230275,0.046360939410433614,0.055363882736366735,0.05471417684853781,0.055659724918721676,0.05218752904866056,0.05016831772437686,0.04913741381988629,0.04652791568960959,0.04719507689293303,0.04626754411542263,0.0
LBR,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.034060154182261417,0.0328439474489561,0.032075214721857544,0.03152982055894354,0.030940628015718574,0.030162684106280886,0.030856668441862047,0.03140957696486132,0.03181279333500191,0.032300149515373605,0.032957819084704895,0.03232989317093496,0.03159972937827124,0.03146421764563404,0.030889226031928375,0.030357251384041373,0.031627916528952284,0.03142532895072629,0.03139748776503556,0.03158943160878637,0.0
LBY,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.1882975938489253,0.19558239573460628,0.19845561920176052,0.212954373641702,0.22916203267752605,0.23930029498423327,0.2609684868403842,0.26989925329543185,0.2667907716785998,0.2718289034521919,0.2796626537050151,0.278009167918113,0.2765444065474436,0.277331419937187,0.27419824367628054,0.27120008164136533,0.27552617433951104,0.2749624939387359,0.27367054808929764,0.27325228548246666,0.0
LCA,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.12895002456344068,0.12820270065240477,0.1301594559325437,0.12878482526630539,0.1301359526884644,0.12864013022618231,0.12710939786428668,0.12532106129655698,0.12681782708177705,0.12660878047647525,0.1253030236886244,0.12444940696601305,0.12416026809469356,0.12838498070476886,0.13159753458921972,0.1291853202404944,0.12402416068611548,0.1260321847973253,0.12490078179119248,0.12344291391996498,0.0
LKA,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.09301524379625391,0.09138285467001506,0.08670663580114146,0.08755509613069803,0.08951659482957605,0.09026459161806598,0.09031085282035006,0.09155072330249847,0.0906051946398676,0.0911071509003301,0.09623249891001452,0.09515568206597193,0.09816799999999999,0.0914669477775079,0.08300575608817017,0.08160111168335718,0.06953686629250579,0.07284900261145309,0.07955522288878633,0.07952172696417925,0.0
LSO,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.5162501351580697,0.518840011828634,0.4678369106408806,0.4795746020893251,0.4697338830969619,0.5213689030942605,0.4970575531940019,0.4996677017664473,0.49086892956172967,0.49049686780042556,0.48386287060120514,0.4877659518722742,0.49577317582040187,0.4548878635148245,0.4452883498870536,0.4319983642632312,0.41897049745041176,0.4608026518360704,0.43892235502367516,0.4394285133585568,0.0
LTU,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.6026882992488146,0.5540805654459554,0.5739449159717194,0.6064841355429369,0.6458460022356625,0.6250662435350431,0.6622462924809224,0.702251234335223,0.67356147820467,0.6711153252252036,0.6837633770512339,0.7038385266081374,0.7246070568279449,0.7113513124605054,0.7030076658208199,0.7340096416067967,0.7287957294931964,0.7113943564619327,0.6982759001021936,0.6915480232357969,0.0
LUX,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.9458620123768049,0.9379558303606816,0.9003622076539475,0.8603197307530501,0.8384339754854343,0.8037289007176056,0.7898442314080362,0.8165430079188656,0.8244746546608002,0.8226433445899115,0.8263831716155147,0.787051253311006,0.7551360251324993,0.759833355418139,0.7589098772466876,0.7546495600452244,0.7509528086953235,0.7403861178932682,0.7084447668393782,0.698496261780223,0.0
LVA,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.3889961690355008,0.39537341314495733,0.414262914509,0.42337371145848585,0.42835587299314837,0.4270383361793533,0.4465413817523509,0.4339893424834967,0.4562103354487761,0.4534968755676063,0.46164882446467437,0.47456441662390164,0.4887449805069903,0.5086626715961617,0.5362242211034105,0.563725527894183,0.5642221545191544,0.5569646512700747,0.5521539373196193,0.5545486644003464,0.0
MAR,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.23944298594496732,0.23535043541198108,0.2301593647072044,0.23185722376650963,0.23409056344843313,0.23018452162581923,0.2317287215592405,0.22789567467503022,0.2275362626279826,0.225620068622695,0.23053527113922279,0.24120609995894068,0.23739603556932878,0.24128966130175836,0.24364150609326213,0.24044857857843302,0.2403778443452329,0.23826537010763843,0.24028295880586928,0.23974901467617443,0.0
MDA,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.4068049304616656,0.38186543226296527,0.39199452603397894,0.39583243198544615,0.37644519881028493,0.3399498551129094,0.3361198418802157,0.32533687660283234,0.26273251128675257,0.26048373764901306,0.27787361466258625,0.27196114178695047,0.25339254921736915,0.24323025635500428,0.24853717145907347,0.237405501441156,0.23385138517648824,0.24503092018679143,0.23025997650111846,0.22982357756585994,0.0
MDG,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.635372800299566,0.5267978829997023,0.46073303134925,0.45652849253657835,0.44878573668965305,0.504918338184982,0.4948379739373362,0.4852712056282135,0.47594139687412923,0.46713395690577836,0.4576968462019966,0.4490795931009838,0.4406540562404882,0.4285206852115556,0.423766799829605,0.41633645345728,0.4060905907640965,0.3961166446771439,0.385891083165447,0.37707045335167316,0.0
MEX,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.6171062169005422,0.6110908803185128,0.616450433026525,0.6110012725912103,0.600345454937569,0.6096527171275815,0.6042906204439739,0.6010900838296953,0.5999360304778208,0.5999397957847552,0.5980031984619979,0.5976336532041169,0.5773365548672121,0.5800536305008658,0.5834198335879922,0.5877890960374935,0.5854582837627436,0.5863102820459544,0.5875013279496121,0.5884233172962191,0.0
MKD,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.40081882201988794,0.38938624450950965,0.3885841545978852,0.3897538500858261,0.41199250397531373,0.3876050754717444,0.39293475239041914,0.3595501358169742,0.3583711313411806,0.3456758456134602,0.3520252885152535,0.3628859108328771,0.3496814643452541,0.34179241019519074,0.34823433653966607,0.35258399614341623,0.35562321072719283,0.35824656905609154,0.3546678309637191,0.35860359321113267,0.0
MLI,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.7980745809051485,0.801274693226864,0.8584704976977486,0.8701104968733234,0.8876414111059854,0.8923075769427269,0.8577081410529941,0.8871815817434844,0.8929414908111891,0.8963377377262183,0.929353953578865,0.9317819229934037,0.9364957021161874,0.9374051587327158,0.9374969560144307,0.9416888568759313,0.9777494326887923,1.0119904308613417,1.016424882277815,1.0378632729242407,0.0
MLT,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.12460860269632158,0.1210778366935689,0.11780281789736065,0.1163094269184258,0.11168111087851511,0.11733341917718668,0.11891392225171969,0.1121845674216422,0.11034864025756082,0.09772096868431451,0.0900208632885252,0.08742520203330545,0.08946953536430903,0.08782959243321665,0.0859171802152992,0.08790833451296812,0.08420135015240822,0.07961353336225076,0.07799770546602562,0.0745051312735338,0.0
MMR,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.3940191882233485,0.4127307350988358,0.4332401270776757,0.4501143521284916,0.4686512657427528,0.4871750548534991,0.4892896116672893,0.48948756082018424,0.49512156085557346,0.4961188859798553,0.5040629845832362,0.5226919002266535,0.5332120893918105,0.5463881214979484,0.5623012555886656,0.577038010335621,0.5960119293736649,0.6020889833958946,0.6110987955347996,0.6285611469552407,0.0
MNG,tCO2eq per capita,GHG emissions from enteric fermentation per capita,4.520057023871942,3.811360436502983,2.9424638628455986,2.787520723924715,2.6588858970178584,2.9828413147569157,3.2874225837034854,3.688108997582329,3.825208968885204,3.8682748409189345,2.9946074439446715,3.2209634195159684,3.525361007796231,3.8437107131244788,4.3503953218092795,4.640296378141515,4.976236452012493,5.2582968011952,5.181814215065608,5.437914132171802,0.0
MOZ,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.09040467142899487,0.08347856237038935,0.08938467386766902,0.08865754074898077,0.09456936119641904,0.09973126185137676,0.08238160829157042,0.09354650296062175,0.09652828466252204,0.08432129891270118,0.08206650921292237,0.0855416062015504,0.09203340284449704,0.09531988730222021,0.09884547750393058,0.0831096752048785,0.08870503806513348,0.09076310812448053,0.09056561923343594,0.09006840861682242,0.0
MRT,tCO2eq per capita,GHG emissions from enteric fermentation per capita,1.929189660016645,1.9509840456926328,1.9569873334156438,1.9389739565651085,1.8388087284970365,1.8113138094794057,1.8125605255682364,1.6747172219807451,1.5199644928444163,1.582530954132247,1.5673998053917921,1.559752640298601,1.552069886997495,1.5465459173903737,1.5454628896123883,1.5478508980046977,1.5854530624479408,1.4968676186468817,1.4600726907382444,1.4452599945908895,0.0
MUS,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.039965607103708646,0.02208602116381771,0.01782864153953816,0.01716135061852526,0.015117119286357197,0.012111143134889037,0.011166454348312312,0.011434344118809643,0.011574825921272932,0.011468891616276356,0.012112396033269354,0.011035483757637311,0.01159262096279746,0.011376295134560519,0.010222158177985524,0.010168217613584612,0.00875445411180136,0.007764384835518849,0.008122313153450201,0.00811008199344084,0.0
MWI,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.10924700533718977,0.1046335464806205,0.10286368901000481,0.1039651725311189,0.10309455734131415,0.10144970414107453,0.10375130566138724,0.11105936316876992,0.11765562960508377,0.11993417968552313,0.1267408596751123,0.13205134139431332,0.1375429743160728,0.14362032078842943,0.1495205311380609,0.15732917949240102,0.16477425214264504,0.16652011712605516,0.1807383597669983,0.19045582261052527,0.0
MYS,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.054146482671655026,0.053806118701604844,0.050349175870465744,0.051458032429969026,0.0523326388560008,0.051156373173627805,0.05000114495277718,0.05239019359277513,0.05214029973487667,0.051479243403236015,0.049636981500443766,0.04561286675121066,0.043751596771302116,0.04349095567557729,0.0425578051955418,0.04145614161953542,0.040429086828164124,0.04020543574587147,0.03998537821880611,0.03971107045495668,0.0
NAM,tCO2eq per capita,GHG emissions from enteric fermentation per capita,2.2839190073682856,2.2294853391545715,2.1280881956922935,2.1203960804911675,2.0471426113767253,2.618821719471954,2.0413525164382404,1.9773119277394249,2.079281407000747,1.9924223428777648,1.9224643431402575,1.8788073508669272,2.2052574124842748,1.9566691184174116,2.0916488929043653,2.010211638424278,2.216052882813043,2.054742755729883,1.9634138430747863,1.9351788477481073,0.0
NER,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.8862810587173294,0.8925926454154599,0.8981807496447084,0.9038526601435185,0.9103055253904604,0.9098046911756006,0.9059789653102321,0.9041975147568293,0.9028516102609725,0.9007161273866888,0.8332800102040661,0.8374767268271791,0.8405370524167488,0.845904255592231,0.8486911527136282,0.8512237752430885,0.8577846790402268,0.8648196514200189,0.872348365498096,0.8800061877113271,0.0
NGA,tCO2eq per capita,GHG emissions from enteric fermentation per capita,0.20008163596219036,0.20151443490387094,0.199020840752073,0.19613952424216552,0.19712312716735578,0.19554577598645545,0.19315957798151168,0.19071225290867386,0.18798449789139685,0.1858621992392299,0.18362989749803355,0.20518125232947274,0.20373851650424118,0.20225985450574427,0.2014690364862873,0.19979917328417346,0.1979669359865972,0.19819347024572806,0.1967061536308278,0.19553755935595962,0.0
